student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
8179,281990,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8180,281990,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
8181,281993,"Business Analyst",2022-07-18,0,"Not completed yet","Not completed yet"
8182,281993,"Data Analyst",2022-10-09,0,"Not completed yet","Not completed yet"
8183,282010,"Data Analyst",2022-07-18,0,"Not completed yet","Not completed yet"
8184,282015,"Data Scientist",2022-07-18,0,"Not completed yet","Not completed yet"
8185,282018,"Data Scientist",2022-07-22,0,"Not completed yet","Not completed yet"
8186,282021,"Data Analyst",2022-07-20,0,"Not completed yet","Not completed yet"
8187,282028,"Data Analyst",2022-08-02,0,"Not completed yet","Not completed yet"
8188,282031,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8189,282032,"Data Scientist",2022-07-28,0,"Not completed yet","Not completed yet"
8190,282033,"Data Scientist",2022-07-29,0,"Not completed yet","Not completed yet"
8191,282066,"Data Scientist",2022-09-10,0,"Not completed yet","Not completed yet"
8192,282067,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
8193,282070,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8194,282071,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8195,282075,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8196,282076,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8197,282088,"Business Analyst",2022-07-28,0,"Not completed yet","Not completed yet"
8198,282088,"Data Scientist",2022-07-28,0,"Not completed yet","Not completed yet"
8199,282092,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8200,282094,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8201,282095,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
8202,282098,"Data Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8203,282103,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
8204,282111,"Data Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
8205,282111,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
8206,282121,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
8207,282123,"Data Scientist",2022-08-29,0,"Not completed yet","Not completed yet"
8208,282124,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
8209,282125,"Business Analyst",2022-07-19,0,"Not completed yet","Not completed yet"
8210,282127,"Data Scientist",2022-07-19,0,"Not completed yet","Not completed yet"
8211,282136,"Data Scientist",2022-07-20,0,"Not completed yet","Not completed yet"
8212,282138,"Data Analyst",2022-07-20,0,"Not completed yet","Not completed yet"
8213,282139,"Data Analyst",2022-07-20,0,"Not completed yet","Not completed yet"
8214,282139,"Data Scientist",2022-07-20,0,"Not completed yet","Not completed yet"
8215,282154,"Data Analyst",2022-07-20,0,"Not completed yet","Not completed yet"
8216,282159,"Business Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
8217,282159,"Data Analyst",2022-08-15,0,"Not completed yet","Not completed yet"
8218,282159,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
8219,282166,"Data Scientist",2022-07-20,0,"Not completed yet","Not completed yet"
8220,282189,"Data Scientist",2022-07-20,0,"Not completed yet","Not completed yet"
8221,282193,"Data Scientist",2022-07-20,0,"Not completed yet","Not completed yet"
8222,282195,"Data Analyst",2022-07-20,0,"Not completed yet","Not completed yet"
8223,282204,"Business Analyst",2022-07-20,0,"Not completed yet","Not completed yet"
8224,282212,"Data Analyst",2022-07-21,0,"Not completed yet","Not completed yet"
8225,282214,"Data Analyst",2022-09-15,0,"Not completed yet","Not completed yet"
8226,282214,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8227,282218,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8228,282223,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8229,282229,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8230,282234,"Business Analyst",2022-07-21,0,"Not completed yet","Not completed yet"
8231,282240,"Data Scientist",2022-08-03,0,"Not completed yet","Not completed yet"
8232,282241,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8233,282244,"Data Analyst",2022-07-21,0,"Not completed yet","Not completed yet"
8234,282250,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8235,282257,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8236,282265,"Data Analyst",2022-09-12,0,"Not completed yet","Not completed yet"
8237,282267,"Data Scientist",2022-07-24,0,"Not completed yet","Not completed yet"
8238,282273,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8239,282275,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8240,282278,"Data Scientist",2022-07-23,0,"Not completed yet","Not completed yet"
8241,282279,"Data Scientist",2022-07-21,0,"Not completed yet","Not completed yet"
8242,282289,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8243,282290,"Business Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8244,282293,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8245,282294,"Business Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8246,282296,"Business Analyst",2022-08-12,0,"Not completed yet","Not completed yet"
8247,282296,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8248,282299,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8249,282304,"Data Analyst",2022-08-09,0,"Not completed yet","Not completed yet"
8250,282305,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8251,282309,"Data Scientist",2022-07-22,0,"Not completed yet","Not completed yet"
8252,282312,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8253,282313,"Data Scientist",2022-07-22,0,"Not completed yet","Not completed yet"
8254,282315,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8255,282318,"Business Analyst",2022-07-28,0,"Not completed yet","Not completed yet"
8256,282318,"Data Analyst",2022-07-28,0,"Not completed yet","Not completed yet"
8257,282318,"Data Scientist",2022-07-28,0,"Not completed yet","Not completed yet"
8258,282320,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8259,282321,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8260,282325,"Data Analyst",2022-08-07,0,"Not completed yet","Not completed yet"
8261,282326,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8262,282333,"Data Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8263,282336,"Data Scientist",2022-07-22,0,"Not completed yet","Not completed yet"
8264,282339,"Data Scientist",2022-07-22,0,"Not completed yet","Not completed yet"
8265,282341,"Business Analyst",2022-07-30,0,"Not completed yet","Not completed yet"
8266,282341,"Data Analyst",2022-07-30,0,"Not completed yet","Not completed yet"
8267,282344,"Business Analyst",2022-07-27,0,"Not completed yet","Not completed yet"
8268,282345,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8269,282347,"Business Analyst",2022-07-22,0,"Not completed yet","Not completed yet"
8270,282356,"Data Scientist",2022-07-28,0,"Not completed yet","Not completed yet"
8271,282370,"Data Analyst",2022-08-11,0,"Not completed yet","Not completed yet"
8272,282371,"Data Scientist",2022-07-23,0,"Not completed yet","Not completed yet"
8273,282375,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8274,282377,"Business Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8275,282384,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8276,282386,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8277,282402,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8278,282405,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8279,282408,"Business Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8280,282409,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8281,282413,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8282,282417,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8283,282419,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8284,282421,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8285,282422,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8286,282426,"Business Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8287,282426,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8288,282430,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8289,282437,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8290,282442,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8291,282443,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8292,282446,"Data Scientist",2022-07-23,0,"Not completed yet","Not completed yet"
8293,282447,"Data Scientist",2022-07-23,0,"Not completed yet","Not completed yet"
8294,282451,"Data Analyst",2022-07-23,0,"Not completed yet","Not completed yet"
8295,282455,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8296,282461,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8297,282466,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8298,282469,"Business Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8299,282469,"Data Scientist",2022-07-24,0,"Not completed yet","Not completed yet"
8300,282478,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8301,282481,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8302,282481,"Data Scientist",2022-07-24,0,"Not completed yet","Not completed yet"
8303,282488,"Business Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8304,282490,"Data Scientist",2022-07-30,0,"Not completed yet","Not completed yet"
8305,282491,"Data Analyst",2022-07-24,0,"Not completed yet","Not completed yet"
8306,282500,"Business Analyst",2022-08-08,0,"Not completed yet","Not completed yet"
8307,282504,"Data Analyst",2022-10-12,0,"Not completed yet","Not completed yet"
8308,282520,"Data Scientist",2022-08-08,0,"Not completed yet","Not completed yet"
8309,282526,"Business Analyst",2022-09-21,0,"Not completed yet","Not completed yet"
8310,282526,"Data Analyst",2022-07-27,0,"Not completed yet","Not completed yet"
8311,282529,"Business Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8312,282529,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8313,282529,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8314,282541,"Data Analyst",2022-08-06,0,"Not completed yet","Not completed yet"
8315,282542,"Business Analyst",2022-07-27,0,"Not completed yet","Not completed yet"
8316,282542,"Data Analyst",2022-08-12,0,"Not completed yet","Not completed yet"
8317,282542,"Data Scientist",2022-08-14,0,"Not completed yet","Not completed yet"
8318,282546,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8319,282552,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8320,282554,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8321,282560,"Data Scientist",2022-08-10,0,"Not completed yet","Not completed yet"
8322,282564,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8323,282571,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8324,282572,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8325,282573,"Data Analyst",2022-10-03,0,"Not completed yet","Not completed yet"
8326,282575,"Data Scientist",2022-08-07,0,"Not completed yet","Not completed yet"
8327,282576,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8328,282581,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8329,282585,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8330,282586,"Business Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8331,282586,"Data Analyst",2022-08-13,0,"Not completed yet","Not completed yet"
8332,282591,"Business Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8333,282592,"Data Analyst",2022-08-30,0,"Not completed yet","Not completed yet"
8334,282599,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8335,282606,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8336,282607,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8337,282610,"Data Analyst",2022-08-30,0,"Not completed yet","Not completed yet"
8338,282612,"Data Analyst",2022-07-25,0,"Not completed yet","Not completed yet"
8339,282613,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8340,282614,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8341,282617,"Data Scientist",2022-07-25,0,"Not completed yet","Not completed yet"
8342,282622,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8343,282623,"Business Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8344,282626,"Data Scientist",2022-08-04,0,"Not completed yet","Not completed yet"
8345,282627,"Data Analyst",2022-07-27,0,"Not completed yet","Not completed yet"
8346,282630,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8347,282633,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8348,282637,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8349,282642,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8350,282646,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8351,282654,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8352,282660,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8353,282663,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8354,282666,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8355,282668,"Data Analyst",2022-07-27,0,"Not completed yet","Not completed yet"
8356,282669,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8357,282671,"Business Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8358,282677,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8359,282680,"Data Analyst",2022-08-10,0,"Not completed yet","Not completed yet"
8360,282683,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8361,282684,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8362,282685,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8363,282686,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8364,282687,"Business Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8365,282687,"Data Scientist",2022-08-20,0,"Not completed yet","Not completed yet"
8366,282706,"Business Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8367,282707,"Data Scientist",2022-09-02,0,"Not completed yet","Not completed yet"
8368,282713,"Data Scientist",2022-08-03,0,"Not completed yet","Not completed yet"
8369,282719,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8370,282719,"Data Scientist",2022-08-15,0,"Not completed yet","Not completed yet"
8371,282723,"Data Analyst",2022-07-26,0,"Not completed yet","Not completed yet"
8372,282724,"Data Scientist",2022-07-26,0,"Not completed yet","Not completed yet"
8373,282726,"Data Analyst",2022-07-28,0,"Not completed yet","Not completed yet"
8374,282738,"Data Analyst",2022-08-26,0,"Not completed yet","Not completed yet"
8375,282738,"Data Scientist",2022-07-28,0,"Not completed yet","Not completed yet"
